SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-12A 3x3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.91353 80.5619 376.618 623.101 855.572 1039.84 1230.59 1294.27,-0.219078 100.183 401.512 601.117 800.373 1000.73 1200.75 1400.97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,HeadLS,HeadLS,HeadLS,HeadLS,HeadLS,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,CO2_hrs,AccH2O_des,AccH2O_hum,AccCO2_soda,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,mol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,Pa,Pa,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,W m?²,°C,°C,kPa,%,kPa,kPa,kPa,W m?²,W m?²,W m?²,W m?²,,,,µmol s?¹,%,,%,µmol s?¹,µmol m?² s?¹,µmol m?² s?¹,,J/µmol,cm²,,,s,µmol mol?¹,µmol mol?¹,mmol mol?¹,mmol mol?¹,µmol s?¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,µmol mol?¹,mmol mol?¹,µmol mol?¹,µmol mol?¹,mmol mol?¹,mmol mol?¹,kPa,kPa,°C,°C,µmol m?² s?¹,,,°C,,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,, min?¹,,,, min?¹,,,,,,V,V,,,,,,,,,,,,,V,V,mV,mV,°C,°C,%,°C,mmol mol?¹,%,%,,V,V,V,V,V,V,V,hrs,mg,mg,mg,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,,µmol s?¹,µmol s?¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol?¹,mmol mol?¹,%,%
1,1541679569,0,20181108 06:19:28,6:19:28,1541679569,0.004176989,33.7177778,368.239,165.0059619,16.55963284,36.95565039,0.289920229,2.398014513,0.271760073,0.171386785,237.7261096,27.10899032,26.9165,3.561644441,58.54619946,2.062352482,3.522606934,1.499291959,-184.2052215,-24.22740153,-2.176507896,27.11697871,0.019670622,-0.441127135,4.77483839,0,0,1,0,52987.29318,1500,1264.500045,0.84300003,0.18800008,9,0.5,0: Broadleaf,1541679569,368.239,399.969,20.55,16.868,1000.01,100.232,0.125785,26.7291,26.9165,999.9,0,0,9988.12,494.127,159.437,-31.7302,375.965,406.831,3.68202,369.74,399.969,20.421,16.868,2.05977,1.69072,17.9115,14.8115,1500,0.899999,0.100001,31,30964.8,1541679004,6:10:03,3,-1.501,0.129,400,18,0.06,0.03,-31.71961463,0.075298955,0.015287402,1,3.664784146,0.043322718,0.007935927,1,2,2,2-Feb,3.84972,2.68073,0.0880262,0.0941591,0.105615,0.0927854,35214.6,29439.4,34953.9,30413,40917.1,37143.3,48465.4,43215.7,2.57733,2.35345,0.0395924,0,26.2686,999.9,57.154,30.293,24.7052,63.211,20.1002,3,0.137442,0.948826,20.2084,5.2113,11.9204,4.97975,3.292,128.3,9999,9999,9999,1.87565,1.87555,1.8739,1.87134,1.86691,1.87604,1.86722,1.87466,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.501,0.129,3,1048.38,830.39,25.0004,29.2098,29.9998,29.1844,29.1645,31.9579,31.9122,51.9178,25,400,16.8917,104.831,100.073
2,1541679629,60,20181108 06:20:28,6:20:28,1541679629,0.004153461,33.73809789,368.231,162.7829637,16.33641249,36.95456436,0.286702866,2.397616915,0.268927529,0.169584832,237.7262192,27.1261118,26.9283,3.564115101,58.37680801,2.057559685,3.524618346,1.506555416,-183.1676199,-24.49483123,-2.201134542,27.86263355,0.019665502,-0.441012323,4.773822171,0,0,1,0,52972.32558,1500,1264.50009,0.84300006,0.18800016,9,0.5,0: Broadleaf,1541679629,368.231,399.972,20.5024,16.8409,999.993,100.231,0.126016,26.7388,26.9283,999.9,0,0,9985.62,493.994,159.407,-31.741,375.938,406.823,3.6615,369.732,399.972,20.3734,16.8409,2.05498,1.68799,17.8745,14.7864,1500,0.899998,0.100002,31,30964.9,1541679004,6:10:03,3,-1.501,0.129,400,18,0.06,0.03,-31.72916098,0.21074216,0.03315016,0,3.66285122,0.083486551,0.011125576,1,1,2,2-Jan,3.8497,2.68095,0.0880344,0.0941697,0.105451,0.0926886,35216.3,29441.4,34955.7,30415.3,40926.6,37149.9,48467.7,43218.8,2.5777,2.35295,0.0378676,0,26.3086,999.9,56.263,30.373,24.4323,62.881,20.1322,3,0.134985,0.992889,20.2083,5.21205,11.9201,4.97995,3.29203,128.3,9999,9999,9999,1.8757,1.87552,1.87389,1.87135,1.86691,1.87605,1.86722,1.87468,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.501,0.129,3,1047.95,829.199,25.0009,29.1704,30,29.1365,29.1178,31.9651,31.0535,50.0278,25,400,16.9283,104.836,100.08
3,1541679689,120,20181108 06:21:28,6:21:28,1541679689,0.004175961,33.83641467,368.187,162.3170361,16.29013905,36.95125027,0.286944396,2.402550328,0.269174226,0.169738684,237.7246344,27.14533146,26.9685,3.572543331,58.33193,2.05924686,3.530222402,1.513296471,-184.1598775,-26.25497965,-2.355250614,24.95452665,0.019729073,-0.44243795,4.786436968,0,0,1,0,53131.84977,1499.99,1264.49166,0.84300006,0.18800016,9,0.5,0: Broadleaf,1541679689,368.187,400.024,20.5186,16.8373,999.986,100.235,0.125008,26.7658,26.9685,999.9,0,0,10017.5,493.845,159.169,-31.837,375.9,406.875,3.68122,369.688,400.024,20.3896,16.8373,2.05667,1.68769,17.8875,14.7836,1499.99,0.899998,0.100002,31,30964.7,1541679004,6:10:03,3,-1.501,0.129,400,18,0.06,0.03,-31.77488293,0.004894077,0.020739604,1,3.65829439,-0.007373937,0.010150219,1,2,2,2-Feb,3.84969,2.68011,0.0880323,0.0941848,0.105517,0.0926801,35214.7,29440.1,34954.1,30414.4,40921.8,37149.4,48465.8,43217.8,2.57825,2.35205,0.0354312,0,26.3887,999.9,55.506,30.494,24.2681,62.911,20.2163,3,0.136799,1.07676,20.2068,5.20756,11.9201,4.97935,3.29153,128.4,9999,9999,9999,1.87564,1.87556,1.87391,1.87134,1.86691,1.87603,1.86722,1.87466,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.501,0.129,3,1048.36,828.128,25.0014,29.1724,30.0005,29.1239,29.1072,31.9727,30.4899,48.1487,25,400,16.9285,104.831,100.077
4,1541679749,180,20181108 06:22:28,6:22:28,1541679749,0.004108831,33.80896829,368.182,159.4684631,16.0045841,36.95150545,0.282371898,2.40400083,0.265155029,0.16718121,237.7245248,27.2047721,27.0229,3.583976395,58.57659155,2.072597056,3.538268447,1.511379339,-181.1994587,-28.30562122,-2.538857098,25.68058777,0.019747783,-0.442857534,4.790148214,0,0,1,0,53173.30697,1499.99,1264.491615,0.84300003,0.18800008,9,0.5,0: Broadleaf,1541679749,368.182,399.97,20.6512,17.0298,1000.05,100.236,0.126064,26.8045,27.0229,999.9,0,0,10026.9,493.756,159.478,-31.7884,375.945,406.899,3.62133,369.683,399.97,20.5222,17.0298,2.06998,1.707,17.99,14.9602,1499.99,0.899999,0.100001,31,30964.8,1541679004,6:10:03,3,-1.501,0.129,400,18,0.06,0.03,-31.79573415,-0.150131707,0.024991331,0,3.608201463,0.084571359,0.01445076,1,1,2,2-Jan,3.84977,2.68122,0.0880273,0.0941715,0.106,0.0934288,35209.1,29435,34948.6,30409,40893.2,37112.2,48458.1,43210.3,2.5781,2.3506,0.0329949,0,26.4831,999.9,54.755,30.605,24.0951,62.701,20.1963,3,0.142271,1.16242,20.2066,5.21115,11.9201,4.9803,3.29203,128.4,9999,9999,9999,1.87567,1.87555,1.8739,1.87134,1.86691,1.87607,1.86722,1.87466,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.501,0.129,3,1048.65,827.03,25.0015,29.2226,30.0006,29.1496,29.1332,31.9901,29.0458,46.6383,25,400,17.0912,104.815,100.06
5,1541679809,240,20181108 06:23:28,6:23:28,1541679809,0.004070019,33.92917465,368.101,157.4618876,15.80138419,36.93913118,0.280558672,2.401542397,0.26353879,0.166154802,237.7257233,27.25977415,27.0628,3.592382335,58.82085653,2.086448121,3.547122984,1.505934214,-179.4878301,-27.9400476,-2.509666597,27.78817908,0.019716077,-0.442146503,4.783858695,0,0,1,0,53083.69498,1500,1264.49978,0.842999853,0.187999814,9,0.5,0: Broadleaf,1541679809,368.101,399.986,20.7916,17.2047,999.988,100.225,0.125532,26.847,27.0628,999.9,0,0,10011.9,493.668,159.495,-31.885,375.917,406.988,3.58683,369.602,399.986,20.6626,17.2047,2.08383,1.72435,18.0961,15.1173,1500,0.900002,0.0999979,31,30965,1541679004,6:10:03,3,-1.501,0.129,400,18,0.06,0.03,-31.85215366,0.073919164,0.020438308,1,3.566102683,0.0907777,0.019708044,1,2,2,2-Feb,3.84967,2.68061,0.0879912,0.0941526,0.106491,0.0940884,35203.1,29430,34941.5,30403.6,40863.1,37079.1,48449,43203.2,2.57593,2.34888,0.029739,0,26.5763,999.9,54.053,30.706,23.9252,63.061,20.2204,3,0.149726,1.2422,20.2059,5.21085,11.9201,4.97995,3.29205,128.4,9999,9999,9999,1.87564,1.87559,1.87389,1.87134,1.86691,1.87605,1.86722,1.87463,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.501,0.129,3,1047.15,826.089,25.0014,29.3086,30.0008,29.2066,29.1892,32.0026,27.6087,45.1327,25,400,17.2531,104.795,100.043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
